data_e_hora, temperatura_interna, temperatura_externa, temperatura_user, atuadores(%)
2023-01-23 23:08:20', 1.000000, 69.900002, 45.000000
2023-01-23 23:08:25', 53.812500, 69.900002, 45.000000
2023-01-23 23:08:30', 53.562500, 69.900002, 45.000000
2023-01-23 23:08:35', 53.375000, 69.900002, 50.000000
2023-01-23 23:08:40', 53.125000, 69.900002, 50.000000
2023-01-23 23:08:45', 52.875000, 69.900002, 50.000000
2023-01-23 23:08:50', 52.687500, 69.900002, 50.000000
2023-01-23 23:08:55', 52.687500, 69.900002, 50.000000
2023-01-23 23:09:00', 52.687500, 69.900002, 60.000000
2023-01-23 23:09:05', 52.687500, 69.900002, 60.000000
2023-01-23 23:09:10', 52.687500, 69.900002, 60.000000
2023-01-23 23:09:15', 52.687500, 69.900002, 60.000000
2023-01-23 23:09:20', 52.687500, 69.900002, 60.000000
2023-01-23 23:09:25', 51.187500, 69.900002, 60.000000
2023-01-23 23:09:30', 51.000000, 69.900002, 60.000000
2023-01-23 23:09:35', 50.937500, 69.900002, 60.000000
